Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,season_fdc,league_fdc
T1,2022-10-09,Umraniyespor,Kayserispor,2,2,2223,T1
T1,2022-10-09,Hatayspor,Alanyaspor,1,0,2223,T1
T1,2022-10-09,Fenerbahce,Karagumruk,5,4,2223,T1
T1,2022-10-10,Buyuksehyr,Sivasspor,0,2,2223,T1
T1,2022-10-10,Trabzonspor,Kasimpasa,0,0,2223,T1
T1,2022-10-14,Alanyaspor,Antalyaspor,3,2,2223,T1
T1,2022-10-15,Karagumruk,Hatayspor,3,0,2223,T1
T1,2022-10-15,Kasimpasa,Ad. Demirspor,1,4,2223,T1
T1,2022-10-15,Kayserispor,Galatasaray,2,1,2223,T1
T1,2022-10-15,Konyaspor,Gaziantep,0,1,2223,T1
T1,2022-10-16,Buyuksehyr,Istanbulspor,2,0,2223,T1
T1,2022-10-16,Besiktas,Trabzonspor,2,2,2223,T1
T1,2022-10-17,Ankaragucu,Fenerbahce,0,3,2223,T1
T1,2022-10-17,Sivasspor,Giresunspor,3,0,2223,T1
T1,2022-10-21,Antalyaspor,Istanbulspor,2,1,2223,T1
T1,2022-10-22,Umraniyespor,Karagumruk,1,3,2223,T1
T1,2022-10-22,Trabzonspor,Sivasspor,1,0,2223,T1
T1,2022-10-22,Fenerbahce,Buyuksehyr,1,0,2223,T1
T1,2022-10-23,Kasimpasa,Kayserispor,0,1,2223,T1
T1,2022-10-23,Ad. Demirspor,Konyaspor,1,1,2223,T1
T1,2022-10-23,Galatasaray,Alanyaspor,2,2,2223,T1
T1,2022-10-24,Giresunspor,Ankaragucu,1,1,2223,T1
T1,2022-10-24,Hatayspor,Besiktas,2,1,2223,T1
T1,2022-10-28,Karagumruk,Galatasaray,0,2,2223,T1
T1,2022-10-29,Konyaspor,Kasimpasa,1,1,2223,T1
T1,2022-10-29,Alanyaspor,Gaziantep,2,0,2223,T1
T1,2022-10-30,Ankaragucu,Hatayspor,4,1,2223,T1
T1,2022-10-30,Besiktas,Umraniyespor,5,2,2223,T1
T1,2022-10-30,Kayserispor,Ad. Demirspor,2,2,2223,T1
T1,2022-10-30,Istanbulspor,Fenerbahce,2,5,2223,T1
T1,2022-10-31,Buyuksehyr,Giresunspor,3,1,2223,T1
T1,2022-10-31,Sivasspor,Antalyaspor,0,2,2223,T1
T1,2022-11-04,Kasimpasa,Ankaragucu,1,1,2223,T1
T1,2022-11-04,Umraniyespor,Alanyaspor,3,1,2223,T1
T1,2022-11-05,Giresunspor,Istanbulspor,3,2,2223,T1
T1,2022-11-05,Galatasaray,Besiktas,2,1,2223,T1
T1,2022-11-06,Gaziantep,Kayserispor,1,2,2223,T1
T1,2022-11-06,Antalyaspor,Karagumruk,4,2,2223,T1
T1,2022-11-06,Trabzonspor,Konyaspor,2,2,2223,T1
T1,2022-11-07,Fenerbahce,Sivasspor,1,0,2223,T1
T1,2022-11-07,Hatayspor,Buyuksehyr,3,3,2223,T1
T1,2022-11-11,Alanyaspor,Ad. Demirspor,0,0,2223,T1
T1,2022-11-11,Ankaragucu,Trabzonspor,1,1,2223,T1
T1,2022-11-12,Sivasspor,Umraniyespor,2,2,2223,T1
T1,2022-11-12,Fenerbahce,Giresunspor,1,2,2223,T1
T1,2022-11-12,Buyuksehyr,Galatasaray,0,7,2223,T1
T1,2022-11-13,Karagumruk,Gaziantep,3,3,2223,T1
T1,2022-11-13,Istanbulspor,Hatayspor,0,1,2223,T1
T1,2022-11-13,Kayserispor,Konyaspor,1,2,2223,T1
T1,2022-12-23,Antalyaspor,Ankaragucu,0,2,2223,T1
T1,2022-12-23,Umraniyespor,Buyuksehyr,1,3,2223,T1
T1,2022-12-24,Hatayspor,Giresunspor,1,1,2223,T1
T1,2022-12-24,Kasimpasa,Sivasspor,1,2,2223,T1
T1,2022-12-24,Trabzonspor,Fenerbahce,2,0,2223,T1
T1,2022-12-25,Ad. Demirspor,Karagumruk,2,1,2223,T1
T1,2022-12-25,Gaziantep,Besiktas,1,1,2223,T1
T1,2022-12-25,Konyaspor,Alanyaspor,2,2,2223,T1
T1,2022-12-25,Galatasaray,Istanbulspor,2,1,2223,T1
T1,2022-12-27,Ankaragucu,Umraniyespor,1,2,2223,T1
T1,2022-12-27,Buyuksehyr,Antalyaspor,2,0,2223,T1
T1,2022-12-27,Fenerbahce,Hatayspor,4,0,2223,T1
T1,2022-12-28,Alanyaspor,Kayserispor,3,1,2223,T1
T1,2022-12-28,Istanbulspor,Kasimpasa,2,1,2223,T1
T1,2022-12-28,Karagumruk,Trabzonspor,4,1,2223,T1
T1,2022-12-29,Giresunspor,Gaziantep,2,1,2223,T1
T1,2022-12-29,Sivasspor,Galatasaray,1,2,2223,T1
T1,2022-12-29,Besiktas,Ad. Demirspor,1,0,2223,T1
T1,2023-01-03,Umraniyespor,Hatayspor,2,2,2223,T1
T1,2023-01-03,Antalyaspor,Fenerbahce,1,2,2223,T1
T1,2023-01-04,Kasimpasa,Alanyaspor,4,1,2223,T1
T1,2023-01-04,Kayserispor,Karagumruk,2,4,2223,T1
T1,2023-01-04,Galatasaray,Ankaragucu,2,1,2223,T1
T1,2023-01-04,Konyaspor,Sivasspor,2,2,2223,T1
T1,2023-01-05,Gaziantep,Buyuksehyr,1,1,2223,T1
T1,2023-01-05,Ad. Demirspor,Istanbulspor,6,0,2223,T1
T1,2023-01-05,Trabzonspor,Giresunspor,3,0,2223,T1
T1,2023-01-07,Hatayspor,Antalyaspor,0,0,2223,T1
T1,2023-01-07,Besiktas,Kasimpasa,2,1,2223,T1
T1,2023-01-08,Karagumruk,Konyaspor,3,3,2223,T1
T1,2023-01-08,Ankaragucu,Kayserispor,2,1,2223,T1
T1,2023-01-08,Giresunspor,Umraniyespor,0,1,2223,T1
T1,2023-01-08,Fenerbahce,Galatasaray,0,3,2223,T1
T1,2023-01-09,Buyuksehyr,Ad. Demirspor,2,1,2223,T1
T1,2023-01-09,Alanyaspor,Trabzonspor,5,0,2223,T1
T1,2023-01-09,Istanbulspor,Gaziantep,1,1,2223,T1
T1,2023-01-13,Kayserispor,Sivasspor,4,1,2223,T1
T1,2023-01-13,Galatasaray,Hatayspor,4,0,2223,T1
T1,2023-01-14,Antalyaspor,Giresunspor,2,2,2223,T1
T1,2023-01-14,Ad. Demirspor,Ankaragucu,3,1,2223,T1
T1,2023-01-14,Konyaspor,Besiktas,1,2,2223,T1
T1,2023-01-14,Trabzonspor,Buyuksehyr,1,0,2223,T1
T1,2023-01-15,Umraniyespor,Istanbulspor,0,2,2223,T1
T1,2023-01-15,Kasimpasa,Karagumruk,2,2,2223,T1
T1,2023-01-15,Gaziantep,Fenerbahce,1,2,2223,T1
T1,2023-01-20,Ad. Demirspor,Giresunspor,1,1,2223,T1
T1,2023-01-21,Kasimpasa,Buyuksehyr,1,3,2223,T1
T1,2023-01-21,Galatasaray,Antalyaspor,2,1,2223,T1
T1,2023-01-22,Gaziantep,Sivasspor,1,2,2223,T1
T1,2023-01-22,Alanyaspor,Karagumruk,2,2,2223,T1
T1,2023-01-22,Kayserispor,Besiktas,0,2,2223,T1
T1,2023-01-22,Trabzonspor,Istanbulspor,4,0,2223,T1
T1,2023-01-23,Konyaspor,Ankaragucu,0,1,2223,T1
T1,2023-01-23,Umraniyespor,Fenerbahce,1,2,2223,T1
T1,2023-01-27,Besiktas,Alanyaspor,3,0,2223,T1
T1,2023-01-28,Sivasspor,Ad. Demirspor,1,2,2223,T1
T1,2023-01-28,Ankaragucu,Gaziantep,0,2,2223,T1
T1,2023-01-28,Hatayspor,Trabzonspor,2,1,2223,T1
T1,2023-01-28,Antalyaspor,Umraniyespor,3,2,2223,T1
T1,2023-01-28,Giresunspor,Galatasaray,0,4,2223,T1
T1,2023-01-29,Istanbulspor,Kayserispor,2,4,2223,T1
T1,2023-01-29,Buyuksehyr,Konyaspor,2,0,2223,T1
T1,2023-01-29,Fenerbahce,Kasimpasa,5,1,2223,T1
T1,2023-01-31,Alanyaspor,Sivasspor,0,3,2223,T1
T1,2023-01-31,Karagumruk,Besiktas,1,1,2223,T1
T1,2023-02-01,Gaziantep,Hatayspor,4,1,2223,T1
T1,2023-02-01,Kasimpasa,Giresunspor,5,1,2223,T1
T1,2023-02-01,Galatasaray,Umraniyespor,3,2,2223,T1
T1,2023-02-01,Trabzonspor,Antalyaspor,2,0,2223,T1
T1,2023-02-02,Kayserispor,Buyuksehyr,1,0,2223,T1
T1,2023-02-02,Konyaspor,Istanbulspor,0,1,2223,T1
T1,2023-02-02,Ad. Demirspor,Fenerbahce,1,1,2223,T1
T1,2023-02-04,Ankaragucu,Karagumruk,0,2,2223,T1
T1,2023-02-04,Sivasspor,Besiktas,1,0,2223,T1
T1,2023-02-04,Antalyaspor,Gaziantep,1,0,2223,T1
T1,2023-02-05,Istanbulspor,Alanyaspor,2,1,2223,T1
T1,2023-02-05,Hatayspor,Kasimpasa,1,0,2223,T1
T1,2023-02-05,Galatasaray,Trabzonspor,2,1,2223,T1
T1,2023-02-25,Umraniyespor,Gaziantep,3,0,2223,T1
T1,2023-02-25,Fenerbahce,Konyaspor,4,0,2223,T1
T1,2023-02-25,Giresunspor,Kayserispor,1,2,2223,T1
T1,2023-02-26,Umraniyespor,Ad. Demirspor,1,1,2223,T1
T1,2023-02-26,Besiktas,Antalyaspor,0,0,2223,T1
T1,2023-03-03,Alanyaspor,Buyuksehyr,1,0,2223,T1
T1,2023-03-04,Karagumruk,Sivasspor,4,3,2223,T1
T1,2023-03-04,Trabzonspor,Umraniyespor,1,2,2223,T1
T1,2023-03-04,Kayserispor,Fenerbahce,1,2,2223,T1
T1,2023-03-05,Ad. Demirspor,Hatayspor,3,0,2223,T1
T1,2023-03-05,Gaziantep,Galatasaray,0,3,2223,T1
T1,2023-03-05,Konyaspor,Giresunspor,0,0,2223,T1
T1,2023-03-05,Besiktas,Ankaragucu,2,1,2223,T1
T1,2023-03-06,Kasimpasa,Antalyaspor,3,1,2223,T1
T1,2023-03-10,Giresunspor,Karagumruk,2,2,2223,T1
T1,2023-03-11,Antalyaspor,Kayserispor,4,0,2223,T1
T1,2023-03-11,Galatasaray,Kasimpasa,1,0,2223,T1
T1,2023-03-12,Ankaragucu,Alanyaspor,2,0,2223,T1
T1,2023-03-12,Hatayspor,Konyaspor,0,3,2223,T1
T1,2023-03-12,Trabzonspor,Ad. Demirspor,4,1,2223,T1
T1,2023-03-12,Buyuksehyr,Besiktas,0,2,2223,T1
T1,2023-03-13,Istanbulspor,Sivasspor,3,0,2223,T1
T1,2023-03-17,Konyaspor,Galatasaray,2,1,2223,T1
T1,2023-03-18,Kasimpasa,Umraniyespor,1,1,2223,T1
T1,2023-03-18,Ad. Demirspor,Antalyaspor,2,0,2223,T1
T1,2023-03-18,Besiktas,Istanbulspor,3,1,2223,T1
T1,2023-03-19,Karagumruk,Buyuksehyr,2,2,2223,T1
T1,2023-03-19,Sivasspor,Ankaragucu,2,0,2223,T1
T1,2023-03-19,Alanyaspor,Fenerbahce,1,3,2223,T1
T1,2023-03-19,Gaziantep,Trabzonspor,0,3,2223,T1
T1,2023-03-19,Kayserispor,Hatayspor,3,0,2223,T1
T1,2023-04-01,Buyuksehyr,Ankaragucu,1,0,2223,T1
T1,2023-04-01,Trabzonspor,Kayserispor,3,4,2223,T1
T1,2023-04-01,Galatasaray,Ad. Demirspor,2,0,2223,T1
T1,2023-04-02,Umraniyespor,Konyaspor,2,2,2223,T1
T1,2023-04-02,Giresunspor,Alanyaspor,2,2,2223,T1
T1,2023-04-02,Gaziantep,Kasimpasa,0,3,2223,T1
T1,2023-04-02,Hatayspor,Sivasspor,0,3,2223,T1
T1,2023-04-02,Fenerbahce,Besiktas,2,4,2223,T1
T1,2023-04-03,Istanbulspor,Karagumruk,0,1,2223,T1
T1,2023-04-07,Konyaspor,Antalyaspor,1,1,2223,T1
T1,2023-04-08,Ankaragucu,Istanbulspor,3,2,2223,T1
T1,2023-04-08,Kasimpasa,Trabzonspor,2,0,2223,T1
T1,2023-04-09,Sivasspor,Buyuksehyr,1,1,2223,T1
T1,2023-04-09,Ad. Demirspor,Gaziantep,3,0,2223,T1
T1,2023-04-09,Alanyaspor,Hatayspor,3,0,2223,T1
T1,2023-04-09,Besiktas,Giresunspor,3,1,2223,T1
T1,2023-04-10,Kayserispor,Umraniyespor,3,1,2223,T1
T1,2023-04-10,Karagumruk,Fenerbahce,1,2,2223,T1
T1,2023-04-14,Antalyaspor,Alanyaspor,3,1,2223,T1
T1,2023-04-14,Galatasaray,Kayserispor,6,0,2223,T1
T1,2023-04-15,Ad. Demirspor,Kasimpasa,5,0,2223,T1
T1,2023-04-15,Istanbulspor,Buyuksehyr,1,0,2223,T1
T1,2023-04-15,Fenerbahce,Ankaragucu,2,1,2223,T1
T1,2023-04-16,Giresunspor,Sivasspor,1,0,2223,T1
T1,2023-04-16,Gaziantep,Konyaspor,0,3,2223,T1
T1,2023-04-16,Hatayspor,Karagumruk,0,3,2223,T1
T1,2023-04-16,Trabzonspor,Besiktas,0,0,2223,T1
T1,2023-04-18,Alanyaspor,Galatasaray,1,4,2223,T1
T1,2023-04-18,Karagumruk,Umraniyespor,4,2,2223,T1
T1,2023-04-19,Istanbulspor,Antalyaspor,3,3,2223,T1
T1,2023-04-19,Kayserispor,Kasimpasa,0,0,2223,T1
T1,2023-04-19,Besiktas,Hatayspor,3,0,2223,T1
T1,2023-04-19,Buyuksehyr,Fenerbahce,1,2,2223,T1
T1,2023-04-19,Konyaspor,Ad. Demirspor,1,2,2223,T1
T1,2023-04-20,Ankaragucu,Giresunspor,3,1,2223,T1
T1,2023-04-20,Sivasspor,Trabzonspor,4,1,2223,T1
T1,2023-04-22,Umraniyespor,Besiktas,0,2,2223,T1
T1,2023-04-23,Kasimpasa,Konyaspor,1,2,2223,T1
T1,2023-04-23,Ad. Demirspor,Kayserispor,5,3,2223,T1
T1,2023-04-23,Galatasaray,Karagumruk,3,3,2223,T1
T1,2023-04-23,Gaziantep,Alanyaspor,0,3,2223,T1
T1,2023-04-23,Hatayspor,Ankaragucu,0,3,2223,T1
T1,2023-04-24,Giresunspor,Buyuksehyr,2,4,2223,T1
T1,2023-04-24,Antalyaspor,Sivasspor,1,2,2223,T1
T1,2023-04-24,Fenerbahce,Istanbulspor,3,3,2223,T1
T1,2023-04-28,Alanyaspor,Umraniyespor,1,0,2223,T1
T1,2023-04-29,Karagumruk,Antalyaspor,0,1,2223,T1
T1,2023-04-29,Konyaspor,Trabzonspor,2,1,2223,T1
T1,2023-04-29,Ankaragucu,Kasimpasa,0,0,2223,T1
T1,2023-04-29,Sivasspor,Fenerbahce,1,3,2223,T1
T1,2023-04-30,Besiktas,Galatasaray,3,1,2223,T1
T1,2023-04-30,Buyuksehyr,Hatayspor,3,0,2223,T1
T1,2023-04-30,Kayserispor,Gaziantep,3,0,2223,T1
T1,2023-05-01,Istanbulspor,Giresunspor,1,0,2223,T1
T1,2023-05-06,Antalyaspor,Besiktas,1,3,2223,T1
T1,2023-05-06,Ad. Demirspor,Alanyaspor,4,2,2223,T1
T1,2023-05-07,Umraniyespor,Sivasspor,4,1,2223,T1
T1,2023-05-07,Konyaspor,Kayserispor,2,2,2223,T1
T1,2023-05-07,Giresunspor,Fenerbahce,1,1,2223,T1
T1,2023-05-07,Gaziantep,Karagumruk,0,3,2223,T1
T1,2023-05-07,Hatayspor,Istanbulspor,0,3,2223,T1
T1,2023-05-08,Galatasaray,Buyuksehyr,1,0,2223,T1
T1,2023-05-08,Trabzonspor,Ankaragucu,2,0,2223,T1
T1,2023-05-16,Sivasspor,Kasimpasa,1,2,2223,T1
T1,2023-05-16,Alanyaspor,Konyaspor,0,3,2223,T1
T1,2023-05-16,Istanbulspor,Galatasaray,0,2,2223,T1
T1,2023-05-17,Buyuksehyr,Umraniyespor,1,1,2223,T1
T1,2023-05-17,Ankaragucu,Antalyaspor,1,1,2223,T1
T1,2023-05-17,Besiktas,Gaziantep,3,0,2223,T1
T1,2023-05-17,Giresunspor,Hatayspor,3,0,2223,T1
T1,2023-05-17,Karagumruk,Ad. Demirspor,2,3,2223,T1
T1,2023-05-18,Fenerbahce,Trabzonspor,3,1,2223,T1
T1,2023-05-20,Kasimpasa,Istanbulspor,1,0,2223,T1
T1,2023-05-20,Galatasaray,Sivasspor,2,0,2223,T1
T1,2023-05-20,Kayserispor,Alanyaspor,0,4,2223,T1
T1,2023-05-21,Umraniyespor,Ankaragucu,1,2,2223,T1
T1,2023-05-21,Ad. Demirspor,Besiktas,1,4,2223,T1
T1,2023-05-21,Antalyaspor,Buyuksehyr,0,0,2223,T1
T1,2023-05-21,Gaziantep,Giresunspor,0,3,2223,T1
T1,2023-05-21,Hatayspor,Fenerbahce,0,3,2223,T1
T1,2023-05-22,Trabzonspor,Karagumruk,4,1,2223,T1
T1,2023-05-30,Alanyaspor,Kasimpasa,1,3,2223,T1
T1,2023-05-30,Ankaragucu,Galatasaray,1,4,2223,T1
T1,2023-05-30,Buyuksehyr,Gaziantep,3,0,2223,T1
T1,2023-05-30,Fenerbahce,Antalyaspor,2,0,2223,T1
T1,2023-05-30,Giresunspor,Trabzonspor,2,4,2223,T1
T1,2023-05-30,Hatayspor,Umraniyespor,0,3,2223,T1
T1,2023-05-30,Istanbulspor,Ad. Demirspor,0,2,2223,T1
T1,2023-05-30,Karagumruk,Kayserispor,2,0,2223,T1
T1,2023-05-30,Sivasspor,Konyaspor,1,0,2223,T1
T1,2023-06-03,Konyaspor,Karagumruk,1,1,2223,T1
T1,2023-06-03,Ad. Demirspor,Buyuksehyr,2,3,2223,T1
T1,2023-06-03,Antalyaspor,Hatayspor,3,0,2223,T1
T1,2023-06-03,Gaziantep,Istanbulspor,0,3,2223,T1
T1,2023-06-03,Kasimpasa,Besiktas,2,5,2223,T1
T1,2023-06-03,Kayserispor,Ankaragucu,0,1,2223,T1
T1,2023-06-03,Trabzonspor,Alanyaspor,5,1,2223,T1
T1,2023-06-03,Umraniyespor,Giresunspor,0,1,2223,T1
T1,2023-06-04,Galatasaray,Fenerbahce,3,0,2223,T1
T1,2023-06-06,Karagumruk,Kasimpasa,3,0,2223,T1
T1,2023-06-06,Sivasspor,Kayserispor,1,1,2223,T1
T1,2023-06-06,Buyuksehyr,Trabzonspor,3,1,2223,T1
T1,2023-06-07,Ankaragucu,Ad. Demirspor,1,2,2223,T1
T1,2023-06-07,Besiktas,Konyaspor,3,3,2223,T1
T1,2023-06-07,Fenerbahce,Gaziantep,3,0,2223,T1
T1,2023-06-07,Giresunspor,Antalyaspor,2,0,2223,T1
T1,2023-06-07,Hatayspor,Galatasaray,0,3,2223,T1
T1,2023-06-07,Istanbulspor,Umraniyespor,4,0,2223,T1
E0,2023-08-11,Burnley,Man City,0,3,2324,E0
E0,2023-08-12,Arsenal,Nott'm Forest,2,1,2324,E0
E0,2023-08-12,Bournemouth,West Ham,1,1,2324,E0
E0,2023-08-12,Brighton,Luton,4,1,2324,E0
E0,2023-08-12,Everton,Fulham,0,1,2324,E0
E0,2023-08-12,Sheffield United,Crystal Palace,0,1,2324,E0
E0,2023-08-12,Newcastle,Aston Villa,5,1,2324,E0
E0,2023-08-13,Brentford,Tottenham,2,2,2324,E0
E0,2023-08-13,Chelsea,Liverpool,1,1,2324,E0
E0,2023-08-14,Man United,Wolves,1,0,2324,E0
E0,2023-08-18,Nott'm Forest,Sheffield United,2,1,2324,E0
E0,2023-08-19,Fulham,Brentford,0,3,2324,E0
E0,2023-08-19,Liverpool,Bournemouth,3,1,2324,E0
E0,2023-08-19,Wolves,Brighton,1,4,2324,E0
E0,2023-08-19,Tottenham,Man United,2,0,2324,E0
E0,2023-08-19,Man City,Newcastle,1,0,2324,E0
E0,2023-08-20,Aston Villa,Everton,4,0,2324,E0
E0,2023-08-20,West Ham,Chelsea,3,1,2324,E0
E0,2023-08-21,Crystal Palace,Arsenal,0,1,2324,E0
E0,2023-08-25,Chelsea,Luton,3,0,2324,E0
E0,2023-08-26,Bournemouth,Tottenham,0,2,2324,E0
E0,2023-08-26,Arsenal,Fulham,2,2,2324,E0
E0,2023-08-26,Brentford,Crystal Palace,1,1,2324,E0
E0,2023-08-26,Everton,Wolves,0,1,2324,E0
E0,2023-08-26,Man United,Nott'm Forest,3,2,2324,E0
E0,2023-08-26,Brighton,West Ham,1,3,2324,E0
E0,2023-08-27,Burnley,Aston Villa,1,3,2324,E0
E0,2023-08-27,Sheffield United,Man City,1,2,2324,E0
E0,2023-08-27,Newcastle,Liverpool,1,2,2324,E0
E0,2023-09-01,Luton,West Ham,1,2,2324,E0
E0,2023-09-02,Sheffield United,Everton,2,2,2324,E0
E0,2023-09-02,Brentford,Bournemouth,2,2,2324,E0
E0,2023-09-02,Burnley,Tottenham,2,5,2324,E0
E0,2023-09-02,Chelsea,Nott'm Forest,0,1,2324,E0
E0,2023-09-02,Man City,Fulham,5,1,2324,E0
E0,2023-09-02,Brighton,Newcastle,3,1,2324,E0
E0,2023-09-03,Crystal Palace,Wolves,3,2,2324,E0
E0,2023-09-03,Liverpool,Aston Villa,3,0,2324,E0
E0,2023-09-03,Arsenal,Man United,3,1,2324,E0
E0,2023-09-16,Wolves,Liverpool,1,3,2324,E0
E0,2023-09-16,Aston Villa,Crystal Palace,3,1,2324,E0
E0,2023-09-16,Fulham,Luton,1,0,2324,E0
E0,2023-09-16,Man United,Brighton,1,3,2324,E0
E0,2023-09-16,Tottenham,Sheffield United,2,1,2324,E0
E0,2023-09-16,West Ham,Man City,1,3,2324,E0
E0,2023-09-16,Newcastle,Brentford,1,0,2324,E0
E0,2023-09-17,Bournemouth,Chelsea,0,0,2324,E0
E0,2023-09-17,Everton,Arsenal,0,1,2324,E0
E0,2023-09-18,Nott'm Forest,Burnley,1,1,2324,E0
E0,2023-09-23,Crystal Palace,Fulham,0,0,2324,E0
E0,2023-09-23,Luton,Wolves,1,1,2324,E0
E0,2023-09-23,Man City,Nott'm Forest,2,0,2324,E0
E0,2023-09-23,Brentford,Everton,1,3,2324,E0
E0,2023-09-23,Burnley,Man United,0,1,2324,E0
E0,2023-09-24,Arsenal,Tottenham,2,2,2324,E0
E0,2023-09-24,Brighton,Bournemouth,3,1,2324,E0
E0,2023-09-24,Chelsea,Aston Villa,0,1,2324,E0
E0,2023-09-24,Liverpool,West Ham,3,1,2324,E0
E0,2023-09-24,Sheffield United,Newcastle,0,8,2324,E0
E0,2023-09-30,Aston Villa,Brighton,6,1,2324,E0
E0,2023-09-30,Bournemouth,Arsenal,0,4,2324,E0
E0,2023-09-30,Everton,Luton,1,2,2324,E0
E0,2023-09-30,Man United,Crystal Palace,0,1,2324,E0
E0,2023-09-30,Newcastle,Burnley,2,0,2324,E0
E0,2023-09-30,West Ham,Sheffield United,2,0,2324,E0
E0,2023-09-30,Wolves,Man City,2,1,2324,E0
E0,2023-09-30,Tottenham,Liverpool,2,1,2324,E0
E0,2023-10-01,Nott'm Forest,Brentford,1,1,2324,E0
E0,2023-10-02,Fulham,Chelsea,0,2,2324,E0
E0,2023-10-03,Luton,Burnley,1,2,2324,E0
E0,2023-10-07,Luton,Tottenham,0,1,2324,E0
E0,2023-10-07,Burnley,Chelsea,1,4,2324,E0
E0,2023-10-07,Everton,Bournemouth,3,0,2324,E0
E0,2023-10-07,Fulham,Sheffield United,3,1,2324,E0
E0,2023-10-07,Man United,Brentford,2,1,2324,E0
E0,2023-10-07,Crystal Palace,Nott'm Forest,0,0,2324,E0
E0,2023-10-08,Brighton,Liverpool,2,2,2324,E0
E0,2023-10-08,West Ham,Newcastle,2,2,2324,E0
E0,2023-10-08,Wolves,Aston Villa,1,1,2324,E0
E0,2023-10-08,Arsenal,Man City,1,0,2324,E0
E0,2023-10-21,Liverpool,Everton,2,0,2324,E0
E0,2023-10-21,Bournemouth,Wolves,1,2,2324,E0
E0,2023-10-21,Brentford,Burnley,3,0,2324,E0
E0,2023-10-21,Man City,Brighton,2,1,2324,E0
E0,2023-10-21,Newcastle,Crystal Palace,4,0,2324,E0
E0,2023-10-21,Nott'm Forest,Luton,2,2,2324,E0
E0,2023-10-21,Chelsea,Arsenal,2,2,2324,E0
E0,2023-10-21,Sheffield United,Man United,1,2,2324,E0
E0,2023-10-22,Aston Villa,West Ham,4,1,2324,E0
E0,2023-10-23,Tottenham,Fulham,2,0,2324,E0
E0,2023-10-27,Crystal Palace,Tottenham,1,2,2324,E0
E0,2023-10-28,Chelsea,Brentford,0,2,2324,E0
E0,2023-10-28,Arsenal,Sheffield United,5,0,2324,E0
E0,2023-10-28,Bournemouth,Burnley,2,1,2324,E0
E0,2023-10-28,Wolves,Newcastle,2,2,2324,E0
E0,2023-10-29,West Ham,Everton,0,1,2324,E0
E0,2023-10-29,Aston Villa,Luton,3,1,2324,E0
E0,2023-10-29,Brighton,Fulham,1,1,2324,E0
E0,2023-10-29,Liverpool,Nott'm Forest,3,0,2324,E0
E0,2023-10-29,Man United,Man City,0,3,2324,E0
E0,2023-11-04,Fulham,Man United,0,1,2324,E0
E0,2023-11-04,Brentford,West Ham,3,2,2324,E0
E0,2023-11-04,Burnley,Crystal Palace,0,2,2324,E0
E0,2023-11-04,Everton,Brighton,1,1,2324,E0
E0,2023-11-04,Man City,Bournemouth,6,1,2324,E0
E0,2023-11-04,Sheffield United,Wolves,2,1,2324,E0
E0,2023-11-04,Newcastle,Arsenal,1,0,2324,E0
E0,2023-11-05,Nott'm Forest,Aston Villa,2,0,2324,E0
E0,2023-11-05,Luton,Liverpool,1,1,2324,E0
E0,2023-11-06,Tottenham,Chelsea,1,4,2324,E0
E0,2023-11-11,Wolves,Tottenham,2,1,2324,E0
E0,2023-11-11,Arsenal,Burnley,3,1,2324,E0
E0,2023-11-11,Crystal Palace,Everton,2,3,2324,E0
E0,2023-11-11,Man United,Luton,1,0,2324,E0
E0,2023-11-11,Bournemouth,Newcastle,2,0,2324,E0
E0,2023-11-12,Aston Villa,Fulham,3,1,2324,E0
E0,2023-11-12,Brighton,Sheffield United,1,1,2324,E0
E0,2023-11-12,Liverpool,Brentford,3,0,2324,E0
E0,2023-11-12,West Ham,Nott'm Forest,3,2,2324,E0
E0,2023-11-12,Chelsea,Man City,4,4,2324,E0
E0,2023-11-25,Man City,Liverpool,1,1,2324,E0
E0,2023-11-25,Burnley,West Ham,1,2,2324,E0
E0,2023-11-25,Luton,Crystal Palace,2,1,2324,E0
E0,2023-11-25,Newcastle,Chelsea,4,1,2324,E0
E0,2023-11-25,Nott'm Forest,Brighton,2,3,2324,E0
E0,2023-11-25,Sheffield United,Bournemouth,1,3,2324,E0
E0,2023-11-25,Brentford,Arsenal,0,1,2324,E0
E0,2023-11-26,Tottenham,Aston Villa,1,2,2324,E0
E0,2023-11-26,Everton,Man United,0,3,2324,E0
E0,2023-11-27,Fulham,Wolves,3,2,2324,E0
E0,2023-12-02,Arsenal,Wolves,2,1,2324,E0
E0,2023-12-02,Brentford,Luton,3,1,2324,E0
E0,2023-12-02,Burnley,Sheffield United,5,0,2324,E0
E0,2023-12-02,Nott'm Forest,Everton,0,1,2324,E0
E0,2023-12-02,Newcastle,Man United,1,0,2324,E0
E0,2023-12-03,Bournemouth,Aston Villa,2,2,2324,E0
E0,2023-12-03,Chelsea,Brighton,3,2,2324,E0
E0,2023-12-03,Liverpool,Fulham,4,3,2324,E0
E0,2023-12-03,West Ham,Crystal Palace,1,1,2324,E0
E0,2023-12-03,Man City,Tottenham,3,3,2324,E0
E0,2023-12-05,Wolves,Burnley,1,0,2324,E0
E0,2023-12-05,Luton,Arsenal,3,4,2324,E0
E0,2023-12-06,Brighton,Brentford,2,1,2324,E0
E0,2023-12-06,Crystal Palace,Bournemouth,0,2,2324,E0
E0,2023-12-06,Fulham,Nott'm Forest,5,0,2324,E0
